IndividID,GroupRef,Date,Age_years,Sex,WeightGain_g,RateWeightGain_ghr,SessionID,GroupName,GroupSize,Pups,habitat,Count,month,year,breedingyear,season,Babysitting,anypups,PupPresence
2621,34,11/06/2013,1.456536619,F,11,3.219512195,34 2013-06-11,Kungfu,15,0,Savanna,13,6,2013,2012/2013,May-Sep,N,N,neither
2622,34,11/06/2013,1.407255305,F,12,3.618090452,34 2013-06-11,Kungfu,15,0,Savanna,13,6,2013,2012/2013,May-Sep,N,N,neither
1873,86,12/06/2013,3.72347707,F,8,1.912350598,86 2013-06-12,Pandora,6,0,White sand,13,6,2013,2012/2013,May-Sep,N,N,neither
1877,86,12/06/2013,3.488021903,F,18,4.285714286,86 2013-06-12,Pandora,6,0,White sand,13,6,2013,2012/2013,May-Sep,N,N,neither
1502,62,12/06/2013,8.736481862,F,-5,-1.612903226,62 2013-06-12,Baobab,29,0,White sand,7,6,2013,2012/2013,May-Sep,N,N,neither
2392,62,12/06/2013,2.373716632,M,-7,-2.258064516,62 2013-06-12,Baobab,29,0,White sand,7,6,2013,2012/2013,May-Sep,N,N,neither
2438,62,12/06/2013,2.373716632,F,3,0.97826087,62 2013-06-12,Baobab,29,0,White sand,7,6,2013,2012/2013,May-Sep,N,N,neither
2529,62,12/06/2013,1.765913758,F,-1,-0.319148936,62 2013-06-12,Baobab,29,0,White sand,7,6,2013,2012/2013,May-Sep,N,N,neither
2532,62,12/06/2013,2.592744695,M,-8,-2.594594595,62 2013-06-12,Baobab,29,0,White sand,7,6,2013,2012/2013,May-Sep,N,N,neither
2538,62,12/06/2013,1.765913758,M,-3,-0.962566845,62 2013-06-12,Baobab,29,0,White sand,7,6,2013,2012/2013,May-Sep,N,N,neither
2541,62,12/06/2013,1.552361396,M,5,1.621621622,62 2013-06-12,Baobab,29,0,White sand,7,6,2013,2012/2013,May-Sep,N,N,neither
2743,62,12/06/2013,1.330595483,M,0,0,62 2013-06-12,Baobab,29,0,White sand,7,6,2013,2012/2013,May-Sep,N,N,neither
943,65,13/06/2013,8.5229295,F,9,2.454545455,65 2013-06-13,Jaxx,16,0,White sand,7,6,2013,2012/2013,May-Sep,N,N,neither
1737,65,13/06/2013,4.829568789,M,-10,-2.843601896,65 2013-06-13,Jaxx,16,0,White sand,7,6,2013,2012/2013,May-Sep,N,N,neither
1965,65,13/06/2013,3.731690623,F,7,1.981132075,65 2013-06-13,Jaxx,16,0,White sand,7,6,2013,2012/2013,May-Sep,N,N,neither
2354,65,13/06/2013,2.570841889,F,-11,-3.01369863,65 2013-06-13,Jaxx,16,0,White sand,7,6,2013,2012/2013,May-Sep,N,N,neither
2404,65,13/06/2013,2.346338125,F,-4,-1.170731707,65 2013-06-13,Jaxx,16,0,White sand,7,6,2013,2012/2013,May-Sep,N,N,neither
2406,65,13/06/2013,2.346338125,M,-1,-0.272727273,65 2013-06-13,Jaxx,16,0,White sand,7,6,2013,2012/2013,May-Sep,N,N,neither
2407,65,13/06/2013,2.346338125,M,-9,-2.608695652,65 2013-06-13,Jaxx,16,0,White sand,7,6,2013,2012/2013,May-Sep,N,N,neither
2449,65,13/06/2013,1.850787132,M,2,0.585365854,65 2013-06-13,Jaxx,16,0,White sand,7,6,2013,2012/2013,May-Sep,N,N,neither
2614,65,13/06/2013,1.407255305,M,-5,-1.428571429,65 2013-06-13,Jaxx,16,0,White sand,7,6,2013,2012/2013,May-Sep,N,N,neither
2615,65,13/06/2013,1.407255305,M,3,0.841121495,65 2013-06-13,Jaxx,16,0,White sand,7,6,2013,2012/2013,May-Sep,N,N,neither
2093,75,14/06/2013,3.285420945,M,2,0.64171123,75 2013-06-14,Sequoia,9,0,Savanna,7,6,2013,2012/2013,May-Sep,N,N,neither
2187,75,14/06/2013,7.449691992,M,18,5.714285714,75 2013-06-14,Sequoia,9,0,Savanna,7,6,2013,2012/2013,May-Sep,N,N,neither
2396,75,14/06/2013,2.373716632,M,-1,-0.315789474,75 2013-06-14,Sequoia,9,0,Savanna,7,6,2013,2012/2013,May-Sep,N,N,neither
2702,75,14/06/2013,1.429158111,M,5,1.604278075,75 2013-06-14,Sequoia,9,0,Savanna,7,6,2013,2012/2013,May-Sep,N,N,neither
2044,70,14/06/2013,2.915811088,F,-1,-0.322580645,70 2013-06-14,Nequoia,4,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
2661,70,14/06/2013,1.330595483,F,-8,-2.580645161,70 2013-06-14,Nequoia,4,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
1808,86,14/06/2013,4.613278576,M,26,6.610169492,86 2013-06-14,Pandora,6,0,Shrubland,9,6,2013,2012/2013,May-Sep,N,N,neither
1873,86,14/06/2013,3.728952772,F,26,6.638297872,86 2013-06-14,Pandora,6,0,Shrubland,9,6,2013,2012/2013,May-Sep,N,N,neither
1877,86,14/06/2013,3.493497604,F,18,4.576271186,86 2013-06-14,Pandora,6,0,Shrubland,9,6,2013,2012/2013,May-Sep,N,N,neither
1812,36,14/06/2013,4.588637919,M,25,7.614213198,36 2013-06-14,Whiskers,11,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
1999,36,14/06/2013,4.372347707,M,22,6.666666667,36 2013-06-14,Whiskers,11,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
2001,36,14/06/2013,3.745379877,M,12,3.654822335,36 2013-06-14,Whiskers,11,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
2165,36,14/06/2013,3.331964408,M,15,4.615384615,36 2013-06-14,Whiskers,11,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
2727,36,14/06/2013,1.25119781,F,2,0.612244898,36 2013-06-14,Whiskers,11,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
2728,36,14/06/2013,1.25119781,F,22,6.534653465,36 2013-06-14,Whiskers,11,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
2732,36,14/06/2013,1.815195072,M,-3,-0.913705584,36 2013-06-14,Whiskers,11,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
2733,36,14/06/2013,1.25119781,M,10,3.076923077,36 2013-06-14,Whiskers,11,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
2745,36,14/06/2013,4.449007529,M,8,2.474226804,36 2013-06-14,Whiskers,11,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
2052,28,15/06/2013,4.621492129,F,12,3.428571429,28 2013-06-15,Rascals,11,0,Shrubland,6,6,2013,2012/2013,May-Sep,N,N,neither
2068,28,15/06/2013,2.71321013,M,-6,-1.756097561,28 2013-06-15,Rascals,11,0,Shrubland,6,6,2013,2012/2013,May-Sep,N,N,neither
2382,28,15/06/2013,2.40109514,F,8,2.31884058,28 2013-06-15,Rascals,11,0,Shrubland,6,6,2013,2012/2013,May-Sep,N,N,neither
2689,28,15/06/2013,1.779603012,F,5,1.435406699,28 2013-06-15,Rascals,11,0,Shrubland,6,6,2013,2012/2013,May-Sep,N,N,neither
2690,28,15/06/2013,1.779603012,F,5,1.41509434,28 2013-06-15,Rascals,11,0,Shrubland,6,6,2013,2012/2013,May-Sep,N,N,neither
2693,28,15/06/2013,1.396303901,F,11,3.203883495,28 2013-06-15,Rascals,11,0,Shrubland,6,6,2013,2012/2013,May-Sep,N,N,neither
2694,28,15/06/2013,1.396303901,F,4,1.170731707,28 2013-06-15,Rascals,11,0,Shrubland,6,6,2013,2012/2013,May-Sep,N,N,neither
2695,28,15/06/2013,1.396303901,F,8,2.274881517,28 2013-06-15,Rascals,11,0,Shrubland,6,6,2013,2012/2013,May-Sep,N,N,neither
2697,28,15/06/2013,1.396303901,M,-7,-2.038834951,28 2013-06-15,Rascals,11,0,Shrubland,6,6,2013,2012/2013,May-Sep,N,N,neither
1781,90,15/06/2013,4.668035592,M,1,0.303030303,90 2013-06-15,Uberkatz,10,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
1782,90,15/06/2013,4.668035592,M,-19,-5.816326531,90 2013-06-15,Uberkatz,10,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
1834,90,15/06/2013,4.443531828,M,3,0.895522388,90 2013-06-15,Uberkatz,10,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2081,90,15/06/2013,3.734428474,F,17,5.125628141,90 2013-06-15,Uberkatz,10,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2082,90,15/06/2013,3.734428474,F,8,2.448979592,90 2013-06-15,Uberkatz,10,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2445,90,15/06/2013,1.872689938,F,3,0.913705584,90 2013-06-15,Uberkatz,10,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2703,90,15/06/2013,1.382614648,M,-5,-1.530612245,90 2013-06-15,Uberkatz,10,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2704,90,15/06/2013,1.382614648,M,13,4,90 2013-06-15,Uberkatz,10,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2705,90,15/06/2013,1.382614648,M,-3,-0.918367347,90 2013-06-15,Uberkatz,10,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
1731,77,15/06/2013,7.452429843,M,23,6.699029126,77 2013-06-15,Van Helsing,20,0,Grassland,9,6,2013,2012/2013,May-Sep,N,N,neither
2141,77,15/06/2013,3.564681725,M,22,6.168224299,77 2013-06-15,Van Helsing,20,0,Grassland,9,6,2013,2012/2013,May-Sep,N,N,neither
2143,77,15/06/2013,3.345653662,M,31,8.857142857,77 2013-06-15,Van Helsing,20,0,Grassland,9,6,2013,2012/2013,May-Sep,N,N,neither
2145,77,15/06/2013,3.345653662,M,26,7.188940092,77 2013-06-15,Van Helsing,20,0,Grassland,9,6,2013,2012/2013,May-Sep,N,N,neither
2146,77,15/06/2013,3.126625599,M,11,3.069767442,77 2013-06-15,Van Helsing,20,0,Grassland,9,6,2013,2012/2013,May-Sep,N,N,neither
2149,77,15/06/2013,3.126625599,F,25,6.976744186,77 2013-06-15,Van Helsing,20,0,Grassland,9,6,2013,2012/2013,May-Sep,N,N,neither
2150,77,15/06/2013,2.737850787,F,21,6.057692308,77 2013-06-15,Van Helsing,20,0,Grassland,9,6,2013,2012/2013,May-Sep,N,N,neither
2152,77,15/06/2013,2.737850787,M,31,8.773584906,77 2013-06-15,Van Helsing,20,0,Grassland,9,6,2013,2012/2013,May-Sep,N,N,neither
2360,77,15/06/2013,2.524298426,F,18,5.294117647,77 2013-06-15,Van Helsing,20,0,Grassland,9,6,2013,2012/2013,May-Sep,N,N,neither
2361,77,15/06/2013,2.524298426,M,38,10.8056872,77 2013-06-15,Van Helsing,20,0,Grassland,9,6,2013,2012/2013,May-Sep,N,N,neither
2365,77,15/06/2013,2.524298426,M,18,5.294117647,77 2013-06-15,Van Helsing,20,0,Grassland,9,6,2013,2012/2013,May-Sep,N,N,neither
2367,77,15/06/2013,2.524298426,M,11,3.142857143,77 2013-06-15,Van Helsing,20,0,Grassland,9,6,2013,2012/2013,May-Sep,N,N,neither
2455,77,15/06/2013,1.834360027,M,34,9.76076555,77 2013-06-15,Van Helsing,20,0,Grassland,9,6,2013,2012/2013,May-Sep,N,N,neither
2458,77,15/06/2013,1.834360027,M,23,6.602870813,77 2013-06-15,Van Helsing,20,0,Grassland,9,6,2013,2012/2013,May-Sep,N,N,neither
2717,77,15/06/2013,2.308008214,M,34,9.902912621,77 2013-06-15,Van Helsing,20,0,Grassland,9,6,2013,2012/2013,May-Sep,N,N,neither
2718,77,15/06/2013,1.385352498,M,31,8.857142857,77 2013-06-15,Van Helsing,20,0,Grassland,9,6,2013,2012/2013,May-Sep,N,N,neither
2721,77,15/06/2013,1.385352498,M,25,6.849315068,77 2013-06-15,Van Helsing,20,0,Grassland,9,6,2013,2012/2013,May-Sep,N,N,neither
2722,77,15/06/2013,1.618069815,M,21,6.146341463,77 2013-06-15,Van Helsing,20,0,Grassland,9,6,2013,2012/2013,May-Sep,N,N,neither
2723,77,15/06/2013,1.618069815,M,27,7.941176471,77 2013-06-15,Van Helsing,20,0,Grassland,9,6,2013,2012/2013,May-Sep,N,N,neither
2724,77,15/06/2013,1.618069815,M,38,11.01449275,77 2013-06-15,Van Helsing,20,0,Grassland,9,6,2013,2012/2013,May-Sep,N,N,neither
815,34,17/06/2013,9.56605065,F,6,1.92513369,34 2013-06-17,Kungfu,15,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
1801,34,17/06/2013,4.602327173,F,25,7.575757576,34 2013-06-17,Kungfu,15,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2059,34,17/06/2013,4.251882272,M,25,8.021390374,34 2013-06-17,Kungfu,15,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2381,34,17/06/2013,2.406570842,M,17,5.230769231,34 2013-06-17,Kungfu,15,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2436,34,17/06/2013,2.406570842,M,18,5.744680851,34 2013-06-17,Kungfu,15,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2451,34,17/06/2013,1.839835729,F,6,1.904761905,34 2013-06-17,Kungfu,15,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2453,34,17/06/2013,1.839835729,M,24,7.659574468,34 2013-06-17,Kungfu,15,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2622,34,17/06/2013,1.423682409,F,18,5.714285714,34 2013-06-17,Kungfu,15,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
1808,86,17/06/2013,4.621492129,M,15,3.797468354,86 2013-06-17,Pandora,6,0,Shrubland,5,6,2013,2012/2013,May-Sep,N,N,neither
1873,86,17/06/2013,3.737166324,F,19,4.85106383,86 2013-06-17,Pandora,6,0,Shrubland,5,6,2013,2012/2013,May-Sep,N,N,neither
1877,86,17/06/2013,3.501711157,F,20,5.084745763,86 2013-06-17,Pandora,6,0,Shrubland,5,6,2013,2012/2013,May-Sep,N,N,neither
1929,7,17/06/2013,3.54825462,M,14,3.800904977,7 2013-06-17,Drie Doring,14,0,Grassland,6,6,2013,2012/2013,May-Sep,N,N,neither
2408,7,17/06/2013,2.302532512,M,7,1.953488372,7 2013-06-17,Drie Doring,14,0,Grassland,6,6,2013,2012/2013,May-Sep,N,N,neither
2409,7,17/06/2013,2.302532512,F,17,4.700460829,7 2013-06-17,Drie Doring,14,0,Grassland,6,6,2013,2012/2013,May-Sep,N,N,neither
2555,7,17/06/2013,1.327857632,F,2,0.545454545,7 2013-06-17,Drie Doring,14,0,Grassland,6,6,2013,2012/2013,May-Sep,N,N,neither
815,34,18/06/2013,9.568788501,F,14,4.077669903,34 2013-06-18,Kungfu,15,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
1801,34,18/06/2013,4.605065024,F,0,0,34 2013-06-18,Kungfu,15,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2059,34,18/06/2013,4.254620123,M,5,1.442307692,34 2013-06-18,Kungfu,15,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2381,34,18/06/2013,2.409308693,M,22,6.226415094,34 2013-06-18,Kungfu,15,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2427,34,18/06/2013,2.179329227,F,17,4.657534247,34 2013-06-18,Kungfu,15,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2451,34,18/06/2013,1.84257358,F,12,3.428571429,34 2013-06-18,Kungfu,15,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2452,34,18/06/2013,1.84257358,F,10,2.752293578,34 2013-06-18,Kungfu,15,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2453,34,18/06/2013,1.84257358,M,21,5.806451613,34 2013-06-18,Kungfu,15,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2621,34,18/06/2013,1.475701574,F,15,4.205607477,34 2013-06-18,Kungfu,15,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2622,34,18/06/2013,1.42642026,F,6,1.747572816,34 2013-06-18,Kungfu,15,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2049,78,18/06/2013,4.802190281,M,2,0.528634361,78 2013-06-18,Ewoks,9,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2560,78,18/06/2013,2.370978782,F,7,1.802575107,78 2013-06-18,Ewoks,9,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2562,78,18/06/2013,2.370978782,F,2,0.524017467,78 2013-06-18,Ewoks,9,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2564,78,18/06/2013,2.370978782,M,9,2.317596567,78 2013-06-18,Ewoks,9,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2565,78,18/06/2013,1.330595483,M,20,5.217391304,78 2013-06-18,Ewoks,9,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
1808,86,18/06/2013,4.624229979,M,23,5.847457627,86 2013-06-18,Pandora,6,0,Shrubland,6,6,2013,2012/2013,May-Sep,N,N,neither
1873,86,18/06/2013,3.739904175,F,24,6.075949367,86 2013-06-18,Pandora,6,0,Shrubland,6,6,2013,2012/2013,May-Sep,N,N,neither
1877,86,18/06/2013,3.504449008,F,23,5.872340426,86 2013-06-18,Pandora,6,0,Shrubland,6,6,2013,2012/2013,May-Sep,N,N,neither
1782,90,19/06/2013,4.678986995,M,-20,-5.581395349,90 2013-06-19,Uberkatz,10,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
2081,90,19/06/2013,3.745379877,F,2,0.560747664,90 2013-06-19,Uberkatz,10,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
2082,90,19/06/2013,3.745379877,F,-8,-2.211981567,90 2013-06-19,Uberkatz,10,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
2445,90,19/06/2013,1.883641342,F,-2,-0.558139535,90 2013-06-19,Uberkatz,10,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
2704,90,19/06/2013,1.393566051,M,-7,-1.962616822,90 2013-06-19,Uberkatz,10,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
1771,7,19/06/2013,4.750171116,M,35,11.05263158,7 2013-06-19,Drie Doring,14,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
1929,7,19/06/2013,3.553730322,M,28,8.659793814,7 2013-06-19,Drie Doring,14,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
1937,7,19/06/2013,2.819986311,F,22,6.734693878,7 2013-06-19,Drie Doring,14,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2408,7,19/06/2013,2.308008214,M,51,14.85436893,7 2013-06-19,Drie Doring,14,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2409,7,19/06/2013,2.308008214,F,31,9.073170732,7 2013-06-19,Drie Doring,14,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2441,7,19/06/2013,2.308008214,M,6,1.791044776,7 2013-06-19,Drie Doring,14,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2552,7,19/06/2013,2.308008214,F,31,9.346733668,7 2013-06-19,Drie Doring,14,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2554,7,19/06/2013,1.333333333,F,39,12.06185567,7 2013-06-19,Drie Doring,14,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2555,7,19/06/2013,1.333333333,F,32,10,7 2013-06-19,Drie Doring,14,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2557,7,19/06/2013,1.333333333,M,35,11.05263158,7 2013-06-19,Drie Doring,14,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
1808,86,20/06/2013,4.629705681,M,-14,-3.26848249,86 2013-06-20,Pandora,6,0,White sand,8,6,2013,2012/2013,May-Sep,N,N,neither
1873,86,20/06/2013,3.745379877,F,2,0.465116279,86 2013-06-20,Pandora,6,0,White sand,8,6,2013,2012/2013,May-Sep,N,N,neither
1877,86,20/06/2013,3.509924709,F,16,4.848484848,86 2013-06-20,Pandora,6,0,White sand,8,6,2013,2012/2013,May-Sep,N,N,neither
2043,70,20/06/2013,2.932238193,F,-3,-0.845070423,70 2013-06-20,Nequoia,4,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2661,70,20/06/2013,1.347022587,F,-1,-0.283018868,70 2013-06-20,Nequoia,4,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2052,28,20/06/2013,4.635181383,F,10,3.870967742,28 2013-06-20,Rascals,11,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2068,28,20/06/2013,2.726899384,M,17,6.580645161,28 2013-06-20,Rascals,11,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2382,28,20/06/2013,2.414784394,F,-9,-3.272727273,28 2013-06-20,Rascals,11,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2689,28,20/06/2013,1.793292266,F,11,4.150943396,28 2013-06-20,Rascals,11,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2690,28,20/06/2013,1.793292266,F,21,7.777777778,28 2013-06-20,Rascals,11,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2693,28,20/06/2013,1.409993155,F,10,3.821656051,28 2013-06-20,Rascals,11,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2694,28,20/06/2013,1.409993155,F,27,9.818181818,28 2013-06-20,Rascals,11,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2695,28,20/06/2013,1.409993155,F,18,6.666666667,28 2013-06-20,Rascals,11,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2697,28,20/06/2013,1.409993155,M,-8,-3.2,28 2013-06-20,Rascals,11,0,Savanna,10,6,2013,2012/2013,May-Sep,N,N,neither
2052,28,21/06/2013,4.637919233,F,11,3.055555556,28 2013-06-21,Rascals,11,0,Savanna,8,6,2013,2012/2013,May-Sep,N,N,neither
2068,28,21/06/2013,2.729637235,M,-12,-3.333333333,28 2013-06-21,Rascals,11,0,Savanna,8,6,2013,2012/2013,May-Sep,N,N,neither
2382,28,21/06/2013,2.417522245,F,7,1.917808219,28 2013-06-21,Rascals,11,0,Savanna,8,6,2013,2012/2013,May-Sep,N,N,neither
2689,28,21/06/2013,1.796030116,F,4,1.105990783,28 2013-06-21,Rascals,11,0,Savanna,8,6,2013,2012/2013,May-Sep,N,N,neither
2690,28,21/06/2013,1.796030116,F,5,1.388888889,28 2013-06-21,Rascals,11,0,Savanna,8,6,2013,2012/2013,May-Sep,N,N,neither
2693,28,21/06/2013,1.412731006,F,24,6.666666667,28 2013-06-21,Rascals,11,0,Savanna,8,6,2013,2012/2013,May-Sep,N,N,neither
2694,28,21/06/2013,1.412731006,F,7,1.900452489,28 2013-06-21,Rascals,11,0,Savanna,8,6,2013,2012/2013,May-Sep,N,N,neither
2695,28,21/06/2013,1.412731006,F,5,1.363636364,28 2013-06-21,Rascals,11,0,Savanna,8,6,2013,2012/2013,May-Sep,N,N,neither
2697,28,21/06/2013,1.412731006,M,6,1.621621622,28 2013-06-21,Rascals,11,0,Savanna,8,6,2013,2012/2013,May-Sep,N,N,neither
815,34,21/06/2013,9.577002053,F,16,4.705882353,34 2013-06-21,Kungfu,15,0,Savanna,13,6,2013,2012/2013,May-Sep,N,N,neither
1801,34,21/06/2013,4.613278576,F,20,5.825242718,34 2013-06-21,Kungfu,15,0,Savanna,13,6,2013,2012/2013,May-Sep,N,N,neither
1997,34,21/06/2013,2.863791923,F,24,6.79245283,34 2013-06-21,Kungfu,15,0,Savanna,13,6,2013,2012/2013,May-Sep,N,N,neither
2059,34,21/06/2013,4.262833676,M,44,12.87804878,34 2013-06-21,Kungfu,15,0,Savanna,13,6,2013,2012/2013,May-Sep,N,N,neither
2381,34,21/06/2013,2.417522245,M,28,8.195121951,34 2013-06-21,Kungfu,15,0,Savanna,13,6,2013,2012/2013,May-Sep,N,N,neither
2427,34,21/06/2013,2.187542779,F,6,1.730769231,34 2013-06-21,Kungfu,15,0,Savanna,13,6,2013,2012/2013,May-Sep,N,N,neither
2436,34,21/06/2013,2.417522245,M,34,9.577464789,34 2013-06-21,Kungfu,15,0,Savanna,13,6,2013,2012/2013,May-Sep,N,N,neither
2451,34,21/06/2013,1.850787132,F,37,10.3255814,34 2013-06-21,Kungfu,15,0,Savanna,13,6,2013,2012/2013,May-Sep,N,N,neither
2452,34,21/06/2013,1.850787132,F,14,4.097560976,34 2013-06-21,Kungfu,15,0,Savanna,13,6,2013,2012/2013,May-Sep,N,N,neither
2453,34,21/06/2013,1.850787132,M,15,4.265402844,34 2013-06-21,Kungfu,15,0,Savanna,13,6,2013,2012/2013,May-Sep,N,N,neither
2621,34,21/06/2013,1.483915127,F,25,7.246376812,34 2013-06-21,Kungfu,15,0,Savanna,13,6,2013,2012/2013,May-Sep,N,N,neither
2622,34,21/06/2013,1.434633812,F,41,11.94174757,34 2013-06-21,Kungfu,15,0,Savanna,13,6,2013,2012/2013,May-Sep,N,N,neither
445,7,21/06/2013,6.798083504,F,34,9.488372093,7 2013-06-21,Drie Doring,14,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
1771,7,21/06/2013,4.755646817,M,15,4.225352113,7 2013-06-21,Drie Doring,14,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
1937,7,21/06/2013,2.825462012,F,-23,-6.244343891,7 2013-06-21,Drie Doring,14,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
2408,7,21/06/2013,2.313483915,M,5,1.376146789,7 2013-06-21,Drie Doring,14,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
2409,7,21/06/2013,2.313483915,F,24,7.272727273,7 2013-06-21,Drie Doring,14,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
2441,7,21/06/2013,2.313483915,M,19,5.135135135,7 2013-06-21,Drie Doring,14,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
2552,7,21/06/2013,2.313483915,F,7,1.971830986,7 2013-06-21,Drie Doring,14,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
2554,7,21/06/2013,1.338809035,F,23,6.831683168,7 2013-06-21,Drie Doring,14,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
2555,7,21/06/2013,1.338809035,F,-6,-1.809045226,7 2013-06-21,Drie Doring,14,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
2557,7,21/06/2013,1.338809035,M,5,1.492537313,7 2013-06-21,Drie Doring,14,0,Savanna,9,6,2013,2012/2013,May-Sep,N,N,neither
815,34,22/06/2013,9.579739904,F,12,3.564356436,34 2013-06-22,Kungfu,15,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
1801,34,22/06/2013,4.616016427,F,14,4.179104478,34 2013-06-22,Kungfu,15,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2059,34,22/06/2013,4.265571526,M,35,10.3960396,34 2013-06-22,Kungfu,15,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2381,34,22/06/2013,2.420260096,M,17,4.880382775,34 2013-06-22,Kungfu,15,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2436,34,22/06/2013,2.420260096,M,12,3.512195122,34 2013-06-22,Kungfu,15,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
2451,34,22/06/2013,1.853524983,F,4,1.176470588,34 2013-06-22,Kungfu,15,0,Savanna,11,6,2013,2012/2013,May-Sep,N,N,neither
